key,day,netFlow,price,realTarget,lowerTargetCushion,upperTargetCushion,lowerTargetWall,upperTargetWall,liqUSD,liqOHM,poolK,reservesUSD,reserveChange,reservesIN,reservesOUT,tradedOHM,treasury,supply,marketcap,floatingSupply,floatingMarketcap,liqRatio_liqTreasury,liqRatio_liqReserves,reserveRatio,liqFloatingMCRatio,floatingMCTreasuryPremium,cumPurchasedOHM,cumBurntOHM,bidCapacity,askCapacity,bidCapacityCushion,askCapacityCushion,bidCapacityTargetCushion,askCapacityTargetCushion,bidCapacityTarget,askCapacityTarget,askCount,bidCount,marketDemand,marketSupply,netTotal,gohm7dVolatility
449_1196,154.0,-251021.47194078215,42.488684255897994,38.626076596270906,34.763468936643818,42.488684255898,30.128339745091306,47.1238134474505,50191757.208653077,1181297.0462055623,59291374534448.625,200354861.91668433,99.728119059662021,-662973.543028035,546211.72817473509,-12879.973548296053,250546619.12533742,48317599.661971442,2052951236.0403883,47136302.615765877,2002759478.8317351,0.20032901415262905,0.25051429612686338,3.9917881552499836,0.025061300540158378,7.9935601838228871,1826188.223373743,1470730.674589027,18081096.628037315,6845600.0913166869,8136493.4826167924,3063368.5330136335,8136493.4826167924,3107794.7420334793,18081096.628037315,6906210.5378521755,5.0,7.0,0.022540825158526765,-0.023424127028128724,-0.00088330186960195942,0.061957228583014709
449_1196,162.0,3388448.3339714445,47.309220772102684,40.199684886169372,36.179716397552433,44.219653374786311,31.355754211212112,49.043615561126636,54681240.597221941,1155826.2787846718,63202014838816.359,204023080.15746504,100.26603670415115,-671489.75530590629,-541336.12537223473,12008.220262097913,258704320.75468698,50062890.403800867,2368436334.6029963,48907064.1250162,2313755094.0057745,0.21136578019921329,0.26801497435985649,3.73113480837577,0.02363311516369393,8.94362756391596,1748934.5828491247,1470730.674589027,18313356.962888353,6978811.4887736794,8241010.63329976,3140465.169948156,8241010.63329976,3140465.169948156,18313356.962888353,6978811.4887736794,4.0,7.0,0.015585482825477068,-0.016264618646977275,-0.00067913582150020725,0.073586724471277343
449_1196,170.0,-404560.25894380524,38.0248863587021,40.947319625094011,36.852587662584611,45.042051587603417,31.938909307573329,49.955729942614688,50613821.209697388,1331070.9394957672,67370586549062.695,196476007.21060225,99.67,-650517.53164943063,650517.53164943471,-17122.721517678969,247089828.42029965,51642889.05362688,1963714987.4992228,50311818.114131115,1913101166.2895253,0.20483976023328371,0.257608152406337,3.8818647261700585,0.026456426926895503,7.7425330638675316,1957045.4877294388,1578868.6745953492,17741387.226802651,6753788.3336960739,7983624.2520611938,3039204.7501632338,7983624.2520611938,3039204.7501632338,17741387.226802651,6753788.3336960739,7.0,5.0,0.0057658817253842063,-0.017484557600253879,-0.011718675874869673,0.016591392056935054
449_1196,178.0,-1071749.2113032625,44.761484208299045,40.692258371180955,36.623032534062858,44.761484208299052,31.739961529521146,49.644555212840764,56696611.774824895,1266638.3337734141,71814101869062.344,190931507.66689357,100.37666334407001,-627709.62324279326,-716470.32059257617,15445.687453982984,247628119.44171846,53261310.037954681,2384055288.177228,51994671.704181269,2327358676.4024029,0.22895869783548131,0.29694738426169021,3.3675999621492947,0.024360925692152313,9.39860417164848,2107644.0647344482,1655066.5231275514,17119353.361167088,6477603.2346921619,7703709.0125251906,2898405.0468688789,7703709.0125251906,2933826.1643306348,17119353.361167088,6519613.6985125206,6.0,5.0,0.023961878807035885,-0.012112321988489423,0.011849556818546462,0.085485250316902517
449_1196,186.0,-1449029.7073433711,46.867684822093153,42.606986201902863,38.346287581712581,46.867684822093153,33.233449237484237,51.98052316632149,59897861.8083602,1278020.4961207022,76550695064889.766,197190643.95058778,100.64812691965041,-646538.73345942225,-1269815.6295507238,25783.769896631977,257088505.75894797,55214452.5751963,2587773560.91871,53936432.079075605,2527875699.11035,0.23298537455626972,0.30375610428742988,3.2921149102364962,0.023694939521528055,9.8327060233511325,1980645.1961283574,1655066.5231275514,17632874.548893332,6245059.9716225574,7934793.5470020007,2805819.2086763945,7934793.5470020007,3015415.7353619016,17632874.548893332,6700923.85635978,0.0,7.0,0.020874037720815881,-0.02251688572483946,-0.0016428480040235789,0.04117594668448956
449_1196,194.0,3779062.5604958767,47.320569894302245,43.018699903911127,38.716829913520016,47.320569894302245,33.554585925050681,52.482813882771573,62139714.677913412,1313164.9685688908,81599696471902.016,193066638.35258141,101.09456976067659,-630221.69051392842,-2090368.499875837,45215.180673764495,255206353.03049481,56996848.19499068,2697123338.7659912,55683683.226421788,2634983624.088078,0.24348811830122541,0.32185630416598887,3.1069765825816371,0.023582580973124219,10.324913909071933,2090228.9797398932,1742364.5632669737,17187864.2867435,6490348.8540046178,7734538.9290345758,2889035.9660418029,7734538.9290345758,2936744.346172553,17187864.2867435,6526098.5470501166,6.0,5.0,0.021439404986140248,-0.006143885715480365,0.015295519270659884,0.074158217296622961
449_1196,202.0,120960.06618268229,47.064155717355533,44.832082812122096,40.348874530909889,49.315291093334309,34.969024593455238,54.695141030788953,63982191.343327746,1359467.5261482161,86981711383055.578,191886959.20271412,99.67,-635323.53302794881,635323.53302794509,-13605.717425855068,255869150.54604185,58988591.188645564,2776248241.2498412,57629123.662497349,2712266049.9065137,0.25005824737677629,0.33343689226809509,2.9990682590574425,0.023589939248597341,10.600207348632521,2116169.8634697814,1742364.5632669737,17327005.446216784,6567804.1187570347,7797152.4507975541,2955511.8534406661,7797152.4507975541,2955511.8534406661,17327005.446216784,6567804.1187570347,6.0,7.0,0.016268338695467555,-0.013700642139707007,0.0025676965557605482,0.037561606668645268
449_1196,210.0,-1814680.7752939165,44.757138972105174,46.525312539413605,41.872781285472243,51.177843793354967,36.289743780742612,56.7608812980846,64419127.023933157,1439303.9524729741,92718704140405.562,188159146.08886445,99.67,-622981.01945746224,622981.01945745945,-13608.48938926273,252578273.11279762,60926074.493588127,2726876783.134356,59486770.54111515,2662457656.1104231,0.25504619312669286,0.34236511146531817,2.9208583658539657,0.024195362084384425,10.541119088740503,2198297.0785415391,1742364.5632669737,16990391.439748973,6428382.2047902215,7645676.147887039,2892771.9921556003,7645676.147887039,2892771.9921556003,16990391.439748973,6428382.2047902215,6.0,7.0,0.0210020290921908,-0.0063738407846473163,0.014628188307543482,0.077100456312066551
449_1196,218.0,-4577262.4528233279,41.91322392414655,46.570248804607253,41.913223924146529,51.227273685067985,36.324794067593658,56.815703541620849,64361908.394385323,1535599.0870772866,98834087772970.047,182555150.38696632,98.424402467593524,-612075.84823828726,2922379.3822116647,-67676.659518538509,246917058.78135163,62935689.77152963,2637837658.2147408,61400090.68445234,2573475749.8203554,0.26066205677339876,0.35256144928234517,2.8363849820663756,0.025009720180529459,10.422429954907258,2321642.98744115,1742364.5632669737,14437943.360002767,6314111.0849672165,5226407.5683158934,2841349.9882352478,7511839.9556517089,2841349.9882352478,16692977.679226017,6314111.0849672165,5.0,7.0,0.010307661999073649,-0.021582881032549208,-0.011275219033475559,0.07531539234139828
449_1196,226.0,207278.94651908241,43.479000250979134,46.642717014120429,41.978445312708388,51.306988715532476,36.381319271013936,56.904114757226921,67680390.56858103,1556622.5115090334,105352819546776.91,171069699.54045349,99.669999999999987,-566399.12559796986,566399.12559797056,-13124.726010436241,238750090.10903454,64754864.9033397,2815476787.3844266,63198242.391830668,2747796396.8158455,0.2834779686896543,0.3956304988574344,2.5276109978577521,0.024630788018722663,11.509090512011774,2594111.06919194,1960914.2183211653,15447248.879944632,5842163.3386417907,6951261.9959750855,2628973.5023888061,6951261.9959750855,2628973.5023888061,15447248.879944632,5842163.3386417907,7.0,6.0,0.0175957994568718,-0.021708468349469753,-0.0041126688925979538,0.016135755908312108
449_1196,234.0,-4307519.6317018047,44.727362484926012,45.93544873521509,41.341903861693581,50.528993608736606,35.82965001346777,56.04124745696241,70872773.50365,1584550.6993070627,112301502817039.66,165064765.52845883,99.67,-546517.2331131876,546517.23311317712,-11538.983500922588,235937539.03210884,66815716.535463236,2988490773.1717291,65231165.836156175,2917617999.6680789,0.30038786449325849,0.42936342760218449,2.329029292468114,0.024291313500161019,12.366060999182579,2728320.64698592,2009136.4400934929,14905015.448541479,5642195.8894135384,6707256.9518436668,2538988.1502360925,6707256.9518436668,2538988.1502360925,14905015.448541479,5642195.8894135384,7.0,7.0,0.0058321850269894395,-0.021045613169907405,-0.015213428142917967,0.049857018521560006
449_1196,242.0,-3592547.2643164662,41.423759817693387,45.570504843336423,41.013454359002779,50.127555327670066,35.544993777802411,55.596015908870434,70418576.879927084,1699956.1891494237,119708495598126.56,157818503.40268821,99.67,-522525.39503247821,522525.3950324771,-12025.932306995635,228237080.2826153,68910506.637801275,2854532275.8798461,67210550.44865185,2784113698.9999189,0.30853258722347415,0.44619975073675427,2.2411487194890274,0.025292996081741247,12.19834084607322,2895865.1162689696,2081168.9749138253,14250692.59179486,5396106.4842077214,6412811.6663076878,2428247.9178934749,6412811.6663076878,2428247.9178934749,14250692.59179486,5396106.4842077214,7.0,6.0,0.011160191100399,-0.022305348706529754,-0.011145157606130754,0.044774812261221528
449_1196,250.0,1842572.6120772273,46.489360377518167,43.907251706470895,39.516526535823807,48.297976877117989,34.2476563310473,53.566847081894487,77020968.339945465,1656743.9886136206,127604026294404.64,151184955.66524985,99.67,-500562.20898497495,500562.208984965,-11056.836824421669,228205924.00519532,71082796.444347546,3304593740.5430403,69426052.455733925,3227572772.2030945,0.33750643711682093,0.50944862867495533,1.9629064516297523,0.023863433538439498,14.143247096993047,3055966.9303169614,2144150.7699391632,13651696.608681133,5177584.7144446652,6143263.4739065105,2329913.1215000995,6143263.4739065105,2329913.1215000995,13651696.608681133,5177584.7144446652,7.0,5.0,0.017271916530095632,-0.011535132658892604,0.0057367838712030286,0.054180447024701144
449_1196,260.0,-78346.8418570594,46.508694363673989,44.153713377538679,39.738342039784811,48.569084715292554,34.439896434480168,53.86753032059719,80174524.136931092,1723860.9948928622,138209734943751.83,145408544.56764728,99.67,-481436.9389718431,481436.9389718459,-10362.398781793856,225583068.70457837,73955518.618365228,3439574611.92855,72231657.623472363,3359400087.7916183,0.35541020253575395,0.55137422890325494,1.8136502353204138,0.023865726630267408,14.892075487239069,3189993.939237013,2166116.2606597915,13130098.335595721,4979667.0239561135,5908544.2510180753,2240850.1607802515,5908544.2510180753,2240850.1607802515,13130098.335595721,4979667.0239561135,7.0,6.0,0.012550129420830173,-0.018446876848247935,-0.0058967474274177617,0.057251245999469562
449_1196,276.0,-1119175.208219551,39.385709161427442,43.76189906825271,39.385709161427442,48.138088975077984,34.134281273237114,53.389516863268305,78646256.754947469,1996822.1578188571,157042588117790.06,139693382.28239143,98.998766132338247,-465650.4111532644,1412802.9155674805,-35861.930927900888,218339639.03733891,78893586.496858284,3107279852.46718,76896764.33903943,3028633595.7122321,0.36020145999003844,0.56299200055134579,1.7762241719610339,0.0259675706121369,13.871203639730743,3331478.2311024056,2176874.0353121725,11642551.037245335,4817914.466792875,4600831.8013981581,2168061.5100567942,5714800.5005173367,2168061.5100567942,12699556.667816302,4817914.466792875,7.0,6.0,0.018117492250522272,-0.010164814896307214,0.0079526773542150583,0.027436039793463419
449_1196,292.0,-2838764.9538533865,42.607296218962141,44.553507094930445,40.0981563854374,49.008857804423492,34.75173553404575,54.355278655815141,87194705.4033821,2046473.5653556108,178441659646991.5,138203506.20701027,99.669999999999987,-457581.5897292404,457581.58972923737,-10407.395946762788,225398211.61039236,84198719.293899268,3587479774.212409,82152245.728543654,3500285068.8090267,0.38684737017390708,0.630915291488887,1.5849988318401917,0.024910744036356479,15.529338248962576,3371330.9141251873,2200922.1615127744,12479497.901706556,4730586.5535372319,5615774.0557679506,2128763.9490917549,5615774.0557679506,2128763.9490917549,12479497.901706556,4730586.5535372319,7.0,7.0,0.01116911799326693,-0.0236523786518138,-0.012483260658546869,0.036219030265634548
449_1196,308.0,-3930088.4462792636,38.666068089393256,42.962297877103616,38.666068089393256,47.258527664813982,33.510592344140825,52.414003410066407,88542654.423581958,2289931.6842580815,202756629772874.31,125005635.697611,98.1069620061341,-420478.41393388959,2412065.4944767565,-61072.686598098247,213548290.12119296,89642190.635071978,3466111046.7780638,87352258.95081389,3377568392.3544812,0.41462591141953054,0.70830930085237831,1.4118126061546863,0.0262149108879656,15.816415062081008,3700371.1919671139,2307914.4746711878,9513974.37956338,4355056.8586066924,3185915.5765049458,1959775.5863730118,5160416.8982795542,1959775.5863730118,11467593.107287897,4355056.8586066924,7.0,6.0,0.01644137504079566,-0.019274473265827374,-0.0028330982250317147,0.027246576005160637
449_1196,324.0,-1844796.6586520954,40.386981162389226,40.42322839403267,36.3809055546294,44.465551233435939,31.530118147345483,49.316338640719856,96460083.323744252,2388395.4816007307,230384827165260.78,117514822.89468208,99.7447898932943,-300677.06315827818,300677.06315827207,-7296.9668342493678,213974906.21842635,95466832.5524075,3855617167.9270482,93078437.070806772,3759157084.6033039,0.4508009141281149,0.820833329342569,1.2182741175981866,0.025660029935653379,17.568214661423628,3887047.7238243329,2391355.0779401595,10603394.996205632,4038266.71728461,4771527.7482925346,1817220.0227780747,4771527.7482925346,1817220.0227780747,10603394.996205632,4038266.71728461,7.0,7.0,0.014129930457596297,-0.017713422751743486,-0.00358349229414719,0.017480535089465676
449_1196,340.0,678650.51754337829,37.442284088787659,40.93550443867337,36.841953994806033,45.029054882540713,31.929693462165229,49.941315415181506,98216294.193825155,2623138.4271569233,257634935472772.19,114735865.60222858,99.795459449407574,-235162.37364361732,235162.373643619,-6326.8229064284815,212952159.79605374,100959099.78551096,3780139295.5173626,98335961.358354032,3681923001.3235373,0.46121295171595261,0.85602085867662159,1.1681958329216009,0.026675271090275229,17.28990682625501,3962759.1079827058,2428910.1808008589,10347392.517828498,3938734.3775226623,4656326.6330228252,1772430.4698851984,4656326.6330228252,1772430.4698851984,10347392.517828498,3938734.3775226623,7.0,6.0,0.023232597103033482,-0.0048784048556222061,0.018354192247411277,0.024593565599895985
449_1196,356.0,-3459182.5825210079,37.36493404120661,40.363374185298269,36.327036766768444,44.3997116038281,31.483431864532651,49.243316506063884,101302002.66644636,2711151.652368207,274645091917344.53,114205106.86460955,100.04706760597924,53728.32107273837,-53728.321072740946,1386.0648227199604,215507109.53105593,104231950.11040033,3894619940.8614464,101520798.45803213,3793317938.195,0.47006339088710253,0.88701815048025956,1.1273726467249499,0.026705381493714066,17.601822726170244,3977501.0520787542,2435493.434105414,10273624.068918312,3913336.7762698582,4623130.8310132409,1761001.5493214366,4623130.8310132409,1761001.5493214366,10273624.068918312,3913336.7762698582,7.0,7.0,0.008190500800640892,-0.00682821852026294,0.001362282280377952,0.032001910456136047
